[2024-01-10 22:46:42] SELECT wiki.id,title,content,user.username,category,image,status  FROM wiki INNER JOIN user INNER JOIN category ON 0 =  wiki.userID = user.id  AND 1 =  category.id = wiki.categoryID WHERE  1=1
[2024-01-12 21:41:53] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 21:42:59] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 21:46:17] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 21:53:53] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = ''akcepted''
[2024-01-12 21:53:54] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = ''akcepted''
[2024-01-12 21:54:18] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 21:54:22] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 21:56:06] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 21:56:39] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   = '%m%'
[2024-01-12 21:56:41] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   = '%w%'
[2024-01-12 21:56:42] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   = '%z%'
[2024-01-12 21:56:43] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   = '%e%'
[2024-01-12 21:56:57] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   = '%a%'
[2024-01-12 21:56:59] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   = '%A%'
[2024-01-12 21:57:45] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 21:57:47] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   = '%d%'  AND status = 'akcepted' 
[2024-01-12 21:58:25] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 21:58:32] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   = '%n%'  AND status = 'akcepted' 
[2024-01-12 21:58:32] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   = '%no%'  AND status = 'akcepted' 
[2024-01-12 22:00:26] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:00:29] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:00:48] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:03:37] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:03:45] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:03:46] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%no%'  AND status = 'akcepted' 
[2024-01-12 22:03:47] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%non%'  AND status = 'akcepted' 
[2024-01-12 22:03:48] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%nonn%'  AND status = 'akcepted' 
[2024-01-12 22:03:55] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%nonnz%'  AND status = 'akcepted' 
[2024-01-12 22:03:55] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%nonnzd%'  AND status = 'akcepted' 
[2024-01-12 22:03:56] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%nonnz%'  AND status = 'akcepted' 
[2024-01-12 22:03:56] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%nonn%'  AND status = 'akcepted' 
[2024-01-12 22:03:57] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%non%'  AND status = 'akcepted' 
[2024-01-12 22:04:02] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%no%'  AND status = 'akcepted' 
[2024-01-12 22:04:03] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:04:06] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%na%'  AND status = 'akcepted' 
[2024-01-12 22:04:07] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%naz%'  AND status = 'akcepted' 
[2024-01-12 22:04:08] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%na%'  AND status = 'akcepted' 
[2024-01-12 22:04:09] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:04:10] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:12:07] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:12:13] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%y%'  AND status = 'akcepted' 
[2024-01-12 22:12:17] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:12:18] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%np%'  AND status = 'akcepted' 
[2024-01-12 22:12:19] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:12:20] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%nw%'  AND status = 'akcepted' 
[2024-01-12 22:12:20] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%nwa%'  AND status = 'akcepted' 
[2024-01-12 22:12:20] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%nw%'  AND status = 'akcepted' 
[2024-01-12 22:12:21] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%nwx%'  AND status = 'akcepted' 
[2024-01-12 22:12:21] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%nwxz%'  AND status = 'akcepted' 
[2024-01-12 22:12:21] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%nwxza%'  AND status = 'akcepted' 
[2024-01-12 22:12:21] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%nwxzax%'  AND status = 'akcepted' 
[2024-01-12 22:12:22] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%nwxza%'  AND status = 'akcepted' 
[2024-01-12 22:12:22] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%nwxz%'  AND status = 'akcepted' 
[2024-01-12 22:12:23] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%nwx%'  AND status = 'akcepted' 
[2024-01-12 22:12:23] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%nw%'  AND status = 'akcepted' 
[2024-01-12 22:12:23] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:15:07] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:15:34] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:15:35] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%no%'  AND status = 'akcepted' 
[2024-01-12 22:15:57] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:16:43] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:18:18] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:19:01] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:20:12] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:20:20] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:21:31] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:21:34] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:22:53] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:23:01] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:25:12] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:25:43] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:26:49] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:26:52] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:28:10] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:28:42] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:29:00] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:29:00] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%no%'  AND status = 'akcepted' 
[2024-01-12 22:29:07] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:29:22] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:29:41] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:29:49] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%a%'  AND status = 'akcepted' 
[2024-01-12 22:30:38] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  1 = 1
[2024-01-12 22:30:38] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  1 = 1
[2024-01-12 22:30:46] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  1 = 1
[2024-01-12 22:30:54] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:30:57] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%a%'  AND status = 'akcepted' 
[2024-01-12 22:31:00] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:31:02] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%q%'  AND status = 'akcepted' 
[2024-01-12 22:31:03] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%z%'  AND status = 'akcepted' 
[2024-01-12 22:31:04] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%a%'  AND status = 'akcepted' 
[2024-01-12 22:31:05] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%m%'  AND status = 'akcepted' 
[2024-01-12 22:31:06] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%z%'  AND status = 'akcepted' 
[2024-01-12 22:31:08] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%o%'  AND status = 'akcepted' 
[2024-01-12 22:31:08] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%x%'  AND status = 'akcepted' 
[2024-01-12 22:32:50] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:33:07] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:39:31] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:40:08] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:40:23] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:40:25] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  wiki.title   LIKE '%n%'  AND status = 'akcepted' 
[2024-01-12 22:43:30] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
[2024-01-12 22:43:49] SELECT wiki.id,title,content,user.username,category,user.image as authorImage,wiki.image as wikiImage,status  FROM wiki INNER JOIN user INNER JOIN category ON  wiki.userID  = user.id  AND  category.id = wiki.categoryID WHERE  status = 'akcepted'
